asset_id,logical_name,physical_mapping_full_name,assignment_type,business_data_element_name
beefc862-36f3-4685-8918-dca35cf8a348,Debit Interest Structure Nominal Percentage,HN_DRB_DIS_PCT > DIS_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
beefc862-36f3-4685-8918-dca35cf8a348,Debit Interest Structure Nominal Percentage,Schema_OWNER_PUB > DIS_PCT___BES_DI_106D2B1BE60ED > DIS_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
beefc862-36f3-4685-8918-dca35cf8a348,Debit Interest Structure Nominal Percentage,Schema_tdf > DIS_PCT_MS > DIS_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
beefc862-36f3-4685-8918-dca35cf8a348,Debit Interest Structure Nominal Percentage,Schema_safe > DIS_PCT_DS > DIS_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
beefc862-36f3-4685-8918-dca35cf8a348,Debit Interest Structure Nominal Percentage,Schema_cliq > DIS_PCT_MS > DIS_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
beefc862-36f3-4685-8918-dca35cf8a348,Debit Interest Structure Nominal Percentage,Schema_dwfr > DIS_PCT_DS > DIS_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
beefc862-36f3-4685-8918-dca35cf8a348,Debit Interest Structure Nominal Percentage,Schema_dih > DIS_PCT_MS > DIS_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
beefc862-36f3-4685-8918-dca35cf8a348,Debit Interest Structure Nominal Percentage,Schema_gfs > DIS_PCT_DS > DIS_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
beefc862-36f3-4685-8918-dca35cf8a348,Debit Interest Structure Nominal Percentage,Schema_idq > DIS_PCT_DS > DIS_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
beefc862-36f3-4685-8918-dca35cf8a348,Debit Interest Structure Nominal Percentage,Schema_gfportal > DIS_PCT_DS > DIS_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
beefc862-36f3-4685-8918-dca35cf8a348,Debit Interest Structure Nominal Percentage,Schema_dih > DIS_PCT_DS > DIS_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
beefc862-36f3-4685-8918-dca35cf8a348,Debit Interest Structure Nominal Percentage,Schema_tdf > DIS_PCT_DS > DIS_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,Schema_dbo > DIS_PCT_DS > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,Schema_dbo > DIS_PCT_MS > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,HN_DRB_DIS_PCT > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,Schema_OWNER_PUB > DIS_PCT___BES_DI_106D2B1BE60ED > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,Schema_gfs > DIS_PCT_DS > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,Schema_idq > DIS_PCT_DS > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,Schema_dih > DIS_PCT_MS > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,Schema_dih > DIS_PCT_DS > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,Schema_tdf > DIS_PCT_DS > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,Schema_cliq > DIS_PCT_MS > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,Schema_tdf > DIS_PCT_MS > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,Schema_dwfr > DIS_PCT_DS > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,Schema_gfportal > DIS_PCT_DS > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,Schema_safe > DIS_PCT_DS > DIS_TP_CODE,supporting,Interest Arrangement: Interest Range Rank
64b8fc0b-39c2-4b87-8d0b-27bcf39e5870,Debit Interest Structure Type Code,HN_DRB_DIS_PCT > DIS_PCT_BK,supporting,Interest Arrangement: Interest Range Rank
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_dbo > BSC_PYMT_AGRM_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_dbo > CRN_BAL_PYMT_AC_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_dbo > BSC_PYMT_AGRM_MS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_dbo > GL_ENT_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_OWNER_PUB > GL_ENT_D__BES_GL_11175411D700E > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_OWNER_PUB > BSC_PYMT__BES_BS_1ADCFD5EB25DA > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,HN_DRB_PYMT_AGRM > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_OWNER_PUB > BSC_PYMT__BES_BS_1ADCFD70226F1 > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_tdf > GL_ENT_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_split > BSC_PYMT_AGRM_MS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_gfportal > BSC_PYMT_AGRM_MS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_safe > BSC_PYMT_AGRM_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_idq > BSC_PYMT_AGRM_MS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_dwfr > BSC_PYMT_AGRM_MS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_dih > BSC_PYMT_AGRM_MS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_tdf > BSC_PYMT_AGRM_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_dwfr > BSC_PYMT_AGRM_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_dgs > BSC_PYMT_AGRM_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_cliq > BSC_PYMT_AGRM_MS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_dih > GL_ENT_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_gfportal > CRN_BAL_PYMT_AC_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_cliq > BSC_PYMT_AGRM_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_tdf > CRN_BAL_PYMT_AC_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_hov > BSC_PYMT_AGRM_MS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_dih > CRN_BAL_PYMT_AC_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_tdm > GL_ENT_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_bankanaly > BSC_PYMT_AGRM_MS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_dih > BSC_PYMT_AGRM_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_gfs > BSC_PYMT_AGRM_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_bankanaly > BSC_PYMT_AGRM_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_dwfr > GL_ENT_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_split > BSC_PYMT_AGRM_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_tdf > BSC_PYMT_AGRM_MS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_gfportal > BSC_PYMT_AGRM_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_tdm > BSC_PYMT_AGRM_DS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,Schema_tdm > BSC_PYMT_AGRM_MS > GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
3e00d721-0660-4fa9-9d53-e8f94397f8e7,General Ledger Financial Entity Code,HN_DRB_PYMT_AGRM > PYMT_AGRM_GL_FNC_ENT_CODE,leading,Product Arrangement: bank Reporting Entity Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_dbo > BSC_PYMT_AGRM_MS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_OWNER_PUB > BSC_PYMT__BES_BS_1ADCFD5EB25DA > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_dbo > BSC_PYMT_AGRM_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_dbo > GL_ENT_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,HN_DRB_PYMT_AGRM > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_OWNER_PUB > GL_ENT_D__BES_GL_11175411D700E > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_OWNER_PUB > BSC_PYMT__BES_BS_1ADCFD70226F1 > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_tdf > GL_ENT_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_bankanaly > BSC_PYMT_AGRM_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_split > BSC_PYMT_AGRM_MS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_cliq > BSC_PYMT_AGRM_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_dwfr > BSC_PYMT_AGRM_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_safe > BSC_PYMT_AGRM_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_tdf > BSC_PYMT_AGRM_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_dgs > BSC_PYMT_AGRM_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_hov > BSC_PYMT_AGRM_MS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_gfs > BSC_PYMT_AGRM_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_dwfr > BSC_PYMT_AGRM_MS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_dih > BSC_PYMT_AGRM_MS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_split > BSC_PYMT_AGRM_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_tdm > BSC_PYMT_AGRM_MS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_dih > BSC_PYMT_AGRM_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_tdm > GL_ENT_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_cliq > BSC_PYMT_AGRM_MS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_bankanaly > BSC_PYMT_AGRM_MS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_dwfr > GL_ENT_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_tdf > BSC_PYMT_AGRM_MS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_tdm > BSC_PYMT_AGRM_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_idq > BSC_PYMT_AGRM_MS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_gfportal > BSC_PYMT_AGRM_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_dih > GL_ENT_DS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,Schema_gfportal > BSC_PYMT_AGRM_MS > GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
df87b050-67f9-4285-a941-7ab04c06bb64,General Ledger Operating Unit Code,HN_DRB_PYMT_AGRM > PYMT_AGRM_GL_OPRG_UNIT_CODE,leading,Product Arrangement: Operating Unit Code
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_dbo > BSC_PYMT_AGRM_MS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,leading,Interest Arrangement: Interest Payment Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_dbo > BSC_PYMT_AGRM_MS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,supporting,Interest Arrangement: Interest Rate Reset Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_dbo > BSC_PYMT_AGRM_DS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,leading,Interest Arrangement: Interest Payment Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_dbo > BSC_PYMT_AGRM_DS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,supporting,Interest Arrangement: Interest Rate Reset Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,HN_DRB_PYMT_AGRM > INT_CHRG_SETL_PRD_NBR_OF_UNIT,leading,Interest Arrangement: Interest Payment Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,HN_DRB_PYMT_AGRM > INT_CHRG_SETL_PRD_NBR_OF_UNIT,supporting,Interest Arrangement: Interest Rate Reset Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_cliq > BSC_PYMT_AGRM_DS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,leading,Interest Arrangement: Interest Payment Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_cliq > BSC_PYMT_AGRM_DS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,supporting,Interest Arrangement: Interest Rate Reset Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_gfportal > BSC_PYMT_AGRM_DS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,leading,Interest Arrangement: Interest Payment Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_gfportal > BSC_PYMT_AGRM_DS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,supporting,Interest Arrangement: Interest Rate Reset Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_tdm > BSC_PYMT_AGRM_MS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,leading,Interest Arrangement: Interest Payment Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_tdm > BSC_PYMT_AGRM_MS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,supporting,Interest Arrangement: Interest Rate Reset Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_tdf > BSC_PYMT_AGRM_MS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,leading,Interest Arrangement: Interest Payment Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_tdf > BSC_PYMT_AGRM_MS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,supporting,Interest Arrangement: Interest Rate Reset Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_split > BSC_PYMT_AGRM_DS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,leading,Interest Arrangement: Interest Payment Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_split > BSC_PYMT_AGRM_DS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,supporting,Interest Arrangement: Interest Rate Reset Frequency Number Of Time Units
77b15f9a-c721-4fde-ac81-3a8e69d6c248,Interest Charges Settle Period Number Of Units,Schema_dgs > BSC_PYMT_AGRM_DS > INT_CHRG_SETL_PRD_NBR_OF_UNIT,leading,Interest Arrangement: Interest Payment Frequency Number Of Time Units
